,Asset1,Asset2
2020-03-19,0.2357318735590243,-0.15653466446164405
2020-03-20,1.4970757977732265,1.359617111412427
2020-03-21,-0.9455081909591145,-0.412254473685822
2020-03-22,-0.8227117393033504,-0.28073562900488147
2020-03-23,0.9906075733840521,0.38305421593025146
2020-03-24,0.8282978080514948,0.8081782850440078
2020-03-25,0.7164881569194802,1.3818815564258713
2020-03-26,-0.21509066874513277,-0.49724889207476797
2020-03-27,-0.7811801787512792,-0.9932965871407814
2020-03-28,-0.06687051680801068,0.10719649777543312
2020-03-29,0.2411161509422338,0.5796080498114712
2020-03-30,0.011177353920269056,0.6795959912413165
2020-03-31,-0.2249305162192697,1.0731515965180354
2020-04-01,0.5248043908826702,0.018102150538520656
2020-04-02,-0.8874458405775772,-0.4517243688331336
2020-04-03,-0.1843200267834778,0.226289404663446
2020-04-04,0.394853742616847,0.2675380390472053
2020-04-05,-0.6978795684339324,-1.3036200937414373
2020-04-06,-0.3650617941076809,0.14483197703008374
2020-04-07,0.17586516054953089,-0.49416858083624676
2020-04-08,0.1410228787627869,0.30767624583123127
2020-04-09,-0.7112802349532488,-0.48229109358238204
2020-04-10,0.0463042259108504,-0.5404664003253006
2020-04-11,0.2860747702387696,0.5035314290928516
2020-04-12,0.8554550808708108,1.1999753170301586
2020-04-13,-1.078606494007579,-1.3179887764433094
2020-04-14,0.40952464146819195,0.591406372653451
2020-04-15,0.4215603881213194,2.2644468389255112
2020-04-16,0.46437690943528837,0.9518679845349234
2020-04-17,0.7735839645206692,1.0973844698567208
2020-04-18,-0.2548359648000962,0.21787987722817548
2020-04-19,-0.6309371667818482,-0.7320304197681503
2020-04-20,-0.39258795892912396,-0.3170158244108146
2020-04-21,1.8772750518091539,0.6833789000995847
2020-04-22,0.5533013838109757,-0.38768263219493065
2020-04-23,-0.4173427481861123,0.28144515533583053
2020-04-24,0.056490708619123614,-0.5840503999595187
2020-04-25,-0.6226893302105958,-0.09752321292580779
2020-04-26,-0.6271317441859703,-0.3713415520874316
2020-04-27,0.039026830873608157,-0.3430114333475237
2020-04-28,1.8323145351032262,1.7841545933150151
2020-04-29,-1.707492533679461,-1.2300342463840988
2020-04-30,-0.6065064745102188,-0.02987415839914476
2020-05-01,-0.7689226823921659,-0.6818976150083067
2020-05-02,0.4864197967488049,0.8474633617978505
2020-05-03,-1.1548458289829096,-1.0988570615013336
2020-05-04,-0.4528552533769245,-0.7066586642577858
2020-05-05,1.7124569947489041,1.6132991000091967
2020-05-06,-1.2109569347967317,-0.5397035054061265
2020-05-07,2.1473556839393493,2.3254329633869513
2020-05-08,-1.5598760993853726,-1.523558050270098
2020-05-09,1.4028486840491268,0.8597171127872983
2020-05-10,0.5048441013940237,0.8229437009211049
2020-05-11,-1.0712424597554926,-0.9494709936342353
2020-05-12,-3.7005678546972884,-3.7020458114238592
2020-05-13,-0.2891900186557891,-0.849356353176217
2020-05-14,2.2335622646148936,1.343948115082241
2020-05-15,-0.592280542050923,-0.4770795401055999
2020-05-16,2.0183145199086927,1.069709543252395
2020-05-17,1.6060749738064999,1.4214539256390504
2020-05-18,-1.3918287131237865,-0.9609698133509332
2020-05-19,0.2850495097139802,-0.048232039292098586
2020-05-20,0.1001635687249747,-0.10025284908718025
2020-05-21,0.16003091310834952,0.4529315228268664
2020-05-22,2.1952722465980927,1.289138176447652
2020-05-23,2.8999375224831043,1.56453245572604
2020-05-24,-0.21394127248943784,0.10088299424701974
2020-05-25,0.42324315942891894,0.03158959596240821
2020-05-26,-0.30757058643224255,-0.48233390604233406
2020-05-27,-0.8557896609983138,-0.27342367505963383
2020-05-28,0.5090955299260452,0.07851382570665602
2020-05-29,1.268283025796467,1.1521906982573369
2020-05-30,1.1274915946353852,1.1895753648291056
2020-05-31,-1.1495279941768144,-1.17891323898245
2020-06-01,1.0322399631900006,1.1163215417612422
2020-06-02,-0.028782441588443432,0.03008465806316934
2020-06-03,1.7491708327126865,1.175354073814544
2020-06-04,0.7352693828500598,0.5173156867300085
2020-06-05,-0.2978186418593265,0.24558060059330927
2020-06-06,1.1156107222535567,1.2725335588193167
2020-06-07,1.7337493287100558,1.427315124690249
2020-06-08,0.9036180169792631,0.6107709804062703
2020-06-09,0.43770782886547754,0.30627901755734865
2020-06-10,0.1298579086911698,0.36745093725271666
2020-06-11,-1.0781088341797749,0.0089989621396341
2020-06-12,-1.302007436475071,-1.6059426115822208
2020-06-13,1.4930795720228398,1.573240290992574
2020-06-14,0.8087353990904419,0.9634697288113518
2020-06-15,-0.01605385239411028,-0.4290662188686835
2020-06-16,0.09845711590600195,-0.22795495766642013
2020-06-17,1.24410354586096,0.9913157776145763
2020-06-18,-1.0348093710688409,-1.028343281897099
2020-06-19,0.5197142353584024,0.18622843580658952
2020-06-20,-1.0323368790241347,-0.7730101464991975
2020-06-21,0.3033240786106401,0.032136553545763
2020-06-22,-0.5819634033203755,-0.3919257845856863
2020-06-23,-1.7603188912692413,-2.110377731157736
2020-06-24,-0.8626739947714258,-0.823230539395337
2020-06-25,0.3848425044120661,0.9956525028606013
2020-06-26,1.0549528815284204,0.8560594126000619
2020-06-27,-0.023052380445202077,-0.47645783613198406
2020-06-28,-0.022436654663623483,-0.14962927082612704
2020-06-29,0.3845435408709117,-0.03543930839137322
2020-06-30,0.6085274759484014,1.2244962052754949
2020-07-01,-0.125605787991928,0.07029356527884159
2020-07-02,0.7893647178960057,0.5166371395378805
2020-07-03,0.2522114341037847,0.2298416208468253
2020-07-04,0.10933072860835624,-0.25497836722986633
2020-07-05,0.027024492362901557,0.24762214420679582
2020-07-06,1.5747591062268809,1.8160906684647808
2020-07-07,2.2997712000779855,1.6778564299355656
2020-07-08,0.962082762328417,0.9491343672342001
2020-07-09,2.5962361833211314,1.9097290385709502
2020-07-10,-0.9935175509799796,-1.1389007883927265
2020-07-11,-2.72273486639758,-2.564777618626026
2020-07-12,-0.9693022167118556,-0.7709529663017216
2020-07-13,0.47096604353288385,1.2392244276421092
2020-07-14,1.3005595465745063,0.8892028739274653
2020-07-15,-1.2112730590183038,-0.8474537085194571
2020-07-16,-1.7843143862789672,-0.7325979326616362
2020-07-17,1.5934775775909873,1.1802255334138652
2020-07-18,-2.357468343610313,-1.3525931278065713
2020-07-19,-0.15931679761705317,0.44226361586598967
2020-07-20,-2.3104383048939927,-2.167036557134924
2020-07-21,0.007457024101845681,0.028512238389926104
2020-07-22,-0.6647451711261282,-0.2576382730237806
2020-07-23,-1.5472951731107754,-1.3552600452248313
2020-07-24,0.17187086985224578,0.3811999874134777
2020-07-25,1.0239711664078794,0.3405208450164932
2020-07-26,-2.1673091849490653,-1.2345924647869353
2020-07-27,0.46598828499689066,0.04297946467572395
2020-07-28,2.24413682657229,1.8670180723348457
2020-07-29,1.6776042450474717,1.3853006735369167
2020-07-30,3.033528454253176,3.2636646039676154
2020-07-31,-0.36992542713968246,0.13377010817300886
2020-08-01,1.0272808924380161,1.5206406831864858
2020-08-02,-1.5085348217569012,-0.9719294033409358
2020-08-03,1.640293169139007,0.586017628661713
2020-08-04,-1.8369123984817253,-2.553478201913338
2020-08-05,-0.4201462968361605,-0.0009358920450689513
2020-08-06,2.373158595779449,2.115582799098056
2020-08-07,2.5282339877786715,1.4974890434817503
2020-08-08,-2.7290469794528835,-2.422290040131528
2020-08-09,0.6360417765914934,0.525794996355756
2020-08-10,-3.5590965367073837,-3.1036179871717566
2020-08-11,-2.209182850664373,-1.5692127912418372
2020-08-12,0.6670746761850517,0.11843267573338269
2020-08-13,-0.9465616400870457,-1.3261915460751228
2020-08-14,-0.11351667217253003,0.365564877957555
2020-08-15,-1.761801426900448,-1.278310940193703
2020-08-16,-0.9294542018304257,-1.191835580620489
2020-08-17,-0.18809799016227446,-0.6615623459374084
2020-08-18,-0.9604744361212812,-1.4107437107985932
2020-08-19,3.344139018380017,2.9308661249674275
2020-08-20,-1.1771465916650168,-0.9319365101351871
2020-08-21,-0.2012946349781961,-0.2840603840028828
2020-08-22,1.0899015843471285,1.3211247344376087
2020-08-23,-0.9236829167779741,-1.085847886585891
2020-08-24,-0.474063461415017,-1.4986446811172613
2020-08-25,-2.5790882838423532,-1.670580163395138
2020-08-26,2.753124160187929,2.3598348518201293
2020-08-27,0.9954570353071098,1.0355128472428436
2020-08-28,5.506188951877932,5.410915612306835
2020-08-29,-0.22596844493950516,-0.6700698678863708
2020-08-30,-3.34561154964737,-2.9637078184511436
2020-08-31,-1.5451790585778982,-2.1206974839052792
2020-09-01,-1.3719512233475841,-1.7829729009254078
2020-09-02,3.5543259315118463,3.733165645384193
2020-09-03,-0.016635970387287806,0.7251007310696539
2020-09-04,0.16858998667063338,-0.26993253129171346
2020-09-05,3.255315098116407,3.3595701024504954
2020-09-06,-2.174702657338564,-2.156160388800881
2020-09-07,-1.89797559831305,-2.5095908852796978
2020-09-08,2.014121311583277,2.8745762032390334
2020-09-09,-3.0365841432391383,-2.6542812063641055
2020-09-10,-1.4140506070480183,-1.6483673028147072
2020-09-11,-1.3178680445419269,-1.7364352027417918
2020-09-12,0.1068883658634013,-0.3242995278890965
2020-09-13,0.5894445340181783,0.5532510938112033
2020-09-14,-0.5109850009473601,-0.9671231120862284
2020-09-15,-1.2123301860902815,-0.8074725650839347
2020-09-16,1.0346694654721595,0.5225325820833788
2020-09-17,0.2028752220725902,0.5758474649740664
2020-09-18,-3.364516492879999,-2.995134235635578
2020-09-19,-1.310820991953501,-0.9878924596875763
2020-09-20,-1.575862934001831,-2.412063339535018
2020-09-21,-3.3264835562301878,-3.1668388577409803
2020-09-22,0.5282191271906415,0.04976797940485921
2020-09-23,1.3499199535170059,0.4709745378185222
2020-09-24,-0.13723026590871298,-0.7443975024016706
2020-09-25,-1.3402034112356072,-1.2581228219965412
2020-09-26,-1.7358424821616933,-1.8650034587748001
2020-09-27,2.011795493107784,1.628272150759758
2020-09-28,1.6675359064856545,1.0268154399356437
2020-09-29,1.0607550221169344,1.7394754378800714
2020-09-30,-4.929091916198947,-5.062926222602941
2020-10-01,1.1367746185421337,0.978588077227027
2020-10-02,0.8139908311432711,0.4784748811516871
2020-10-03,0.18743096027597428,0.10257750203981608
2020-10-04,2.487546774406317,2.528369543234289
2020-10-05,0.7056415328727663,0.47710505871725895
2020-10-06,-1.0319006366577026,-1.2091379758153928
2020-10-07,0.8210042987803362,0.5895246140051362
2020-10-08,0.5951266902095568,1.567698991235896
2020-10-09,1.761660229075581,1.545725478349323
2020-10-10,2.3890402358326916,2.113785814494199
2020-10-11,-4.047844659816922,-4.418023430584364
2020-10-12,-3.763598182672125,-3.795273570496563
2020-10-13,0.03961183461649805,0.8664965606687296
2020-10-14,0.7367246619414202,0.6179387588312173
2020-10-15,1.83376544139064,0.685099510378917
2020-10-16,0.5123840031953889,0.8875123933181405
2020-10-17,-3.202894037077588,-2.4792962752876364
2020-10-18,0.7203073785836854,0.4761490673909551
2020-10-19,1.3865219930216197,2.52373850162821
2020-10-20,0.3917939623124316,0.501619856017864
2020-10-21,-0.980562509388588,-1.4239169205997797
2020-10-22,1.7402353303262894,1.2058245874601767
2020-10-23,0.14792323495614523,-0.1189510397814467
2020-10-24,0.986588811285889,1.1299423013735042
2020-10-25,2.0969391377024897,1.739078713867943
2020-10-26,-0.538116093274901,-1.0353401588954299
2020-10-27,-0.8906611764808875,-0.6543006968123005
2020-10-28,1.4915796502822132,0.9477839930804404
2020-10-29,1.6889748844315675,2.3136323169002764
2020-10-30,0.7981456263319994,1.7223154074183329
2020-10-31,-1.4921060193938818,-2.0865491051828795
2020-11-01,-3.3805771845826316,-2.4639504854306753
2020-11-02,1.238374396574983,1.1838155002902364
2020-11-03,0.5558544669751762,-0.10011958761535546
2020-11-04,4.806320343451468,4.64331837103885
2020-11-05,0.2112750811067693,0.5994659700869934
2020-11-06,1.0323683464575717,1.1040913931731589
2020-11-07,-1.6646120968637628,-1.3345512988493842
2020-11-08,3.909328277603096,4.4386670325897635
2020-11-09,3.293099315837509,2.864925631741236
2020-11-10,-2.166834843696634,-2.1785250409473647
2020-11-11,0.12568379742424465,0.6914269199953034
2020-11-12,-3.822801108832056,-2.9132506257721724
2020-11-13,-0.3501236671780786,-0.5589313315146445
2020-11-14,-2.3420888415340713,-3.084371457038102
2020-11-15,1.869055382700955,1.806869205805302
2020-11-16,-2.943725331674893,-3.5268884988596585
2020-11-17,-0.7630306157839353,0.14231985648575046
2020-11-18,-0.6008508461872285,-1.387813855674747
2020-11-19,-0.5592118847904622,-0.6938568999513051
2020-11-20,-6.031039299316096,-5.920941605792308
2020-11-21,-0.507391087266937,-0.11300559667672484
2020-11-22,4.621581320747615,5.128903206536211
2020-11-23,-0.6597808095113072,-1.2358198814771755
2020-11-24,6.682798342874901,6.672685234193528
2020-11-25,0.03553863516218335,0.02239502039801821
2020-11-26,0.5683632255077506,0.4896615668268401
2020-11-27,-1.614298461988642,-1.890916011521481
2020-11-28,-0.09047852351449301,-0.3679137318641134
2020-11-29,-1.9466474264949833,-1.8859004346050956
2020-11-30,-0.6829633334177245,0.07413931533386393
2020-12-01,-7.048279519408132,-6.472085511870351
2020-12-02,3.2540026006815346,2.1723876332479177
2020-12-03,-1.0127804665256686,-1.1753922697205292
2020-12-04,-4.18696161676528,-4.434070904525444
2020-12-05,-3.247391115406555,-2.2043386684980875
2020-12-06,2.8062666007073864,3.3830092210921023
2020-12-07,2.176649803448624,1.4719945404795138
2020-12-08,-1.58190097556263,-1.2603133928063148
2020-12-09,-3.6550513149184334,-3.1176589579391476
2020-12-10,-0.7090214573295526,-0.8822435703082742
2020-12-11,2.1264386403820925,2.2638247995855654
2020-12-12,-1.0596939797774296,-0.4004307505900367
2020-12-13,-3.148574479872783,-2.6928564541918703
2020-12-14,1.6982402465316278,1.4582894847614654
2020-12-15,0.9401624630910975,0.24577118008416765
2020-12-16,2.6316239009220497,2.403877837846409
2020-12-17,-1.4627488157410775,-0.8436168919301819
2020-12-18,-1.970624999929796,-2.5793783835970903
2020-12-19,-4.294906209188535,-3.740029159070281
2020-12-20,-3.5046166745368073,-2.4209987592565314
2020-12-21,-5.889945496907443,-4.690610662997163
2020-12-22,0.604865659043619,0.5114457113065137
2020-12-23,-1.6700424670030332,-1.3094939273148998
2020-12-24,-0.11311147841958069,0.4782757967800089
2020-12-25,0.3387215328131469,0.38741523656400717
2020-12-26,-1.0565328237930924,-0.9958603821686934
2020-12-27,0.8766688521601631,-0.07413505637586582
2020-12-28,-3.7746501730016875,-3.0870912075909067
2020-12-29,0.4697631931975727,0.3333050754893129
2020-12-30,0.051735825086567835,0.22686421942898874
2020-12-31,-1.485348561701447,-1.7477574088584236
2021-01-01,0.5281384627248563,-0.009119330632071371
2021-01-02,1.0865296456363576,0.145303688185948
2021-01-03,2.6865972120321446,2.696237778807147
2021-01-04,0.6574480401415388,1.107732780882022
2021-01-05,4.295588065042656,4.456449849315119
2021-01-06,-4.6610259828226654,-4.9426820616534375
2021-01-07,-1.6502880393066695,-1.5281684406699791
2021-01-08,1.433359397546846,0.987345016427281
2021-01-09,0.5110583933496479,0.10257806816173037
2021-01-10,-1.650441244125797,-2.2722709450822522
2021-01-11,-2.444639931192154,-2.991893543516558
2021-01-12,-2.5566165190464147,-1.9006911512461957
2021-01-13,-2.487943867640033,-1.0337220943759822
2021-01-14,1.294362425471152,1.3336430566304545
2021-01-15,-2.2508364399945244,-1.7117237838854213
2021-01-16,-1.4880157412893569,-1.3294809674749413
2021-01-17,6.597105978929504,6.112491321514101
2021-01-18,2.925160148816304,2.3543556947400432
2021-01-19,-0.09977425752027476,0.8456896644848952
2021-01-20,-1.7934224398744187,-0.7173134618233665
2021-01-21,1.984208195823621,1.540612857691719
2021-01-22,1.7530757097325904,2.1675043883850593
2021-01-23,1.7086773105241695,0.7034038367195922
2021-01-24,-1.9768928038576632,-1.9718055968661505
2021-01-25,-0.200038563698217,0.16797998511765133
2021-01-26,0.47383893685719713,-0.3052785651711899
2021-01-27,0.9937663668971078,1.2540394458284727
2021-01-28,1.4351064357395646,1.9267466228809542
2021-01-29,2.102963102656188,2.2005708973141718
2021-01-30,-0.17477736638692742,-1.0775523936734461
2021-01-31,1.0662213905254407,1.1117441916444188
2021-02-01,0.6609138813841371,-0.09350497451447576
2021-02-02,-2.5908566890182625,-1.8590634524901999
2021-02-03,-0.09309578516348514,0.290664438269596
2021-02-04,0.0670961551786929,0.07873929028231762
2021-02-05,2.179645575753744,1.7419421336175962
2021-02-06,0.21893360086127786,-0.04445934091776039
2021-02-07,-0.9901671619736223,-1.0798645312525075
2021-02-08,0.4964324557990709,0.2100512510077584
2021-02-09,2.764256496290632,2.1056749845348954
2021-02-10,-0.4038179021782872,-0.5972636844771165
2021-02-11,3.176760425929366,3.01508754387239
2021-02-12,2.2229965537079104,1.3031145330921823
2021-02-13,0.5914842499149655,0.9830864518322865
2021-02-14,0.18262575664048045,0.7022184680097081
2021-02-15,-1.1275520510020518,-0.32281574513843236
2021-02-16,4.914219495645624,4.317029217231725
2021-02-17,-0.9393513876482483,-0.10753388759435736
2021-02-18,3.6457540566583635,3.0398295780408264
2021-02-19,-0.9539861379412278,-1.0062170100205836
2021-02-20,-3.161629851199657,-3.305490961363428
2021-02-21,-2.323209348922333,-2.475818455995309
2021-02-22,-0.08197440813189365,0.042591556378959096
2021-02-23,3.6714225787753736,2.8786522820337757
2021-02-24,2.284991705168559,1.9977386455500192
2021-02-25,-0.11873159940371093,0.22341631624589164
2021-02-26,-2.695330027108765,-2.2653623407370236
2021-02-27,0.3917077504676035,0.593243482559748
2021-02-28,0.6865472582273462,1.7898111265892458
2021-03-01,-1.4851386581247301,-1.6007381081309595
2021-03-02,-1.4257974688905002,-1.5938679892199779
2021-03-03,-1.443652058592839,-0.724210927581802
2021-03-04,3.183352303419185,2.6567440485563028
2021-03-05,-1.8454926943571976,-1.4555904717247383
2021-03-06,-1.2551191247592963,-0.8287113629747964
2021-03-07,0.4588132106780264,-0.3329276139683797
2021-03-08,3.453620341153825,4.021453131909993
2021-03-09,-1.3418351559034756,-1.412951022780374
2021-03-10,0.648295963094425,0.7798334117914629
2021-03-11,1.47622778530985,2.415625423703464
2021-03-12,-0.389729320546289,-0.7699820169110149
2021-03-13,-3.01169420839464,-3.2544219031532813
2021-03-14,-0.07100275900196323,0.8869540950319857
2021-03-15,-1.1367805594732519,-0.9756061741342918
2021-03-16,-0.035380890769177435,0.6186162602783846
2021-03-17,5.373968223841107,4.8748789419473315
2021-03-18,-1.0211202295405715,-0.41296903943648366
2021-03-19,1.592152445534188,2.500151262103834
2021-03-20,1.3425855471089805,1.0773464762315474
2021-03-21,1.3471559099671433,1.910812870178631
2021-03-22,1.849690832842196,2.0477412135018818
2021-03-23,2.3785877695310464,2.9363431420794255
2021-03-24,3.071064335237365,3.323470005875488
2021-03-25,-0.3739105043944375,-0.28617943350789055
2021-03-26,2.7611542598919296,2.2841181065611993
2021-03-27,0.8282641971247472,0.6082561750168195
2021-03-28,0.06548023696156735,0.7368820234303848
2021-03-29,0.42830518177975363,0.441411016587752
2021-03-30,-2.9900771023646584,-2.521248320981989
2021-03-31,1.3936431850067437,2.4758050430118463
2021-04-01,-0.6795938194677408,-0.5428733428376084
2021-04-02,0.5454433824102566,1.3985865938176214
2021-04-03,-0.20493384341265714,-0.04985775106954542
2021-04-04,1.2848213275350795,1.3632974047169528
2021-04-05,-0.926041926102551,-0.8017098385473501
2021-04-06,2.204586906196302,1.6129913639511433
2021-04-07,0.2691673597591567,-0.104187726386536
2021-04-08,2.4360022892649096,1.5542997760003368
2021-04-09,-1.1182914911469013,-0.8830031908366943
2021-04-10,3.1727434642478483,2.9683048351629617
2021-04-11,-1.1113533356826122,-0.06442448710604035
2021-04-12,-3.0018270830997658,-3.9668064312359816
2021-04-13,0.9001443516115009,0.5706123275401687
2021-04-14,-2.1509096410064616,-1.6764274702566146
2021-04-15,0.505823793455462,0.1710733597106784
2021-04-16,-2.6682621178207837,-2.068410690948009
2021-04-17,1.3310619355654802,1.2171157365622827
2021-04-18,3.847489756666425,3.048965078682504
2021-04-19,-3.1465613846007594,-3.3377898405746254
2021-04-20,-0.09918157577449294,0.037901732895631035
2021-04-21,-0.5389350247258221,-0.3188631519762722
2021-04-22,-2.742031575222073,-1.8200297164798371
2021-04-23,-0.17675047634199206,0.407143450990726
2021-04-24,0.7488090107879251,0.9280446957345083
2021-04-25,1.2207816070289008,1.3589143371613495
2021-04-26,1.3542462875455485,1.9372561105417938
2021-04-27,0.40922294270812887,0.7407227460832138
2021-04-28,-0.18510209273323924,0.5730189904547873
2021-04-29,-1.3698563018257317,-0.3590987246560749
2021-04-30,-0.07978888825394612,-0.8257917978758201
2021-05-01,0.2522074129212167,-0.13720382603001013
2021-05-02,1.623536288944766,1.1428360752860698
2021-05-03,-0.8456025464863165,-1.81396920276477
2021-05-04,-0.8545814241388926,-2.09284585438572
2021-05-05,-2.9506482656851007,-2.316916134731447
2021-05-06,1.4441605208491675,1.6227390109460123
2021-05-07,-1.8420527183725008,-1.7426857043168413
2021-05-08,-0.00682187868800036,-0.6858261032747506
2021-05-09,2.8527851380592697,3.175280509826269
2021-05-10,-0.4113890677234524,-0.37003639105905145
2021-05-11,0.4008346189174185,-0.7852302892179739
2021-05-12,-0.46703249257473084,-0.8269908010440042
2021-05-13,-1.8585876994606265,-1.928928167175621
2021-05-14,3.2786083745989663,3.4903434730456566
2021-05-15,-1.0464743887249384,-0.6713181013668972
2021-05-16,2.695444123505123,3.128706378916689
2021-05-17,0.11345694851245526,-0.25040607265733195
2021-05-18,1.3632418438073288,1.551429956604989
2021-05-19,1.7155009719878553,2.0239257335085172
2021-05-20,1.9971517365393667,1.6681286653531526
2021-05-21,2.5067178005910287,2.5756012622196476
2021-05-22,3.9712171533800507,3.5212365894144395
2021-05-23,3.386526463006182,3.4236686315877614
2021-05-24,-1.3592675484491286,-1.562467367768878
2021-05-25,-0.6943174607623791,-0.4595587902215525
2021-05-26,1.121851067678083,0.8050551529453387
2021-05-27,-0.05139017931089302,1.0095636822350977
2021-05-28,3.5990142614242258,3.6985601923387623
2021-05-29,0.0776810448070652,0.13805027966200956
2021-05-30,1.3151771223762654,0.7532631227417799
2021-05-31,-0.5413379653976841,-1.3752009984076903
2021-06-01,0.830933462243312,1.133644916654723
2021-06-02,-0.9884913207824149,-0.1301872670219535
2021-06-03,-2.4702039661027064,-3.169450225409463
2021-06-04,0.4461103028946153,0.9924179277570634
2021-06-05,3.4014344643644603,3.096608997436139
2021-06-06,2.1410331381444214,2.0899884631435084
2021-06-07,-0.3580090873062703,0.1258837950129959
2021-06-08,1.3594302194590977,0.4945097077677412
2021-06-09,3.0211409535623877,3.672037768732221
2021-06-10,-1.2678718156012525,-1.0073671184613275
2021-06-11,1.0322190317484952,1.1595777476383027
2021-06-12,-1.1375999986843501,-1.479282711782009
2021-06-13,-0.05213689666157604,0.5721105504527522
2021-06-14,1.0963464399070517,0.8850473256743693
2021-06-15,1.5274736878512518,-0.009444911931182758
2021-06-16,2.24703371407984,1.2948049562909407
2021-06-17,-0.7045701470794481,-1.3314037023927012
2021-06-18,-2.541162041148724,-1.6923287858165206
2021-06-19,-0.9034664036716424,-0.6459574895387812
2021-06-20,-0.09227916025095856,0.19883319916546494
2021-06-21,0.14889793307337176,-0.6109022279548684
2021-06-22,1.8942681200617053,1.4689243509206336
2021-06-23,-2.9036840955486114,-2.931980196448305
2021-06-24,2.8093721552835595,3.0655661867015973
2021-06-25,-0.6746791926213269,-0.8217053637335073
2021-06-26,-0.6396198894506391,0.5485297517491317
2021-06-27,0.74714014775712,0.9395420689244005
2021-06-28,1.9813842562463824,1.9940360255259209
2021-06-29,-0.4904869978908489,-0.5719131651782029
2021-06-30,-0.1363195899998552,-0.1491585666297277
